Date/Time;Time/Min.;A1;A2;A3;A4;A5;A6;B1;B2;B3;B4;B5;B6;C1;C2;C3;C4;C5;C6;D1;D2;D3;D4;D5;D6;;Tm [°C];p [mbar];Salinity [g/1000g];T_internal [°C];Error
15.10.21 05:26:18;22422.2;97.78;97.13;93.56;93.69;95.67;99.21;96.53;96.47;94.64;94.72;96.05;98.42;97.91;95.86;94.66;98.12;96.12;94.9;98.41;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.49;
15.10.21 05:56:23;22452.28;98.25;97.77;94.02;93.85;95.82;99.53;97;96.63;94.96;94.88;96.53;98.58;98.23;96.18;94.97;98.43;96.43;95.21;98.89;94.01;96.02;94.91;95.66;95.72;;19.7;1020;0;19.5;
15.10.21 06:26:29;22482.38;97.94;97.45;93.72;93.85;95.82;99.53;96.84;96.47;94.96;94.88;96.53;98.42;98.07;95.86;94.97;98.27;96.27;95.21;98.57;93.85;95.87;94.91;95.5;95.72;;19.7;1020;0;19.49;
15.10.21 06:56:34;22512.47;97.94;97.45;93.56;93.85;95.82;99.37;96.69;96.47;94.8;94.72;96.37;98.42;98.07;95.71;94.82;98.12;96.27;95.21;98.57;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.58;
15.10.21 07:26:38;22542.53;97.62;97.29;93.56;93.69;95.67;99.37;96.53;96.47;94.8;94.72;96.21;98.42;97.91;95.86;94.82;98.12;96.27;95.06;98.25;93.55;95.87;94.6;95.5;95.72;;19.7;1020;0;19.43;
15.10.21 07:56:43;22572.62;98.1;97.45;93.72;93.85;95.82;99.53;96.84;96.47;94.96;94.72;96.53;98.74;98.07;96.18;94.97;98.43;96.43;95.21;98.57;94.01;96.02;94.76;95.66;95.87;;19.7;1020;0;19.54;
15.10.21 08:26:48;22602.7;97.94;97.61;93.87;93.85;95.82;99.53;96.69;96.63;94.96;94.88;96.53;98.58;98.07;96.18;94.82;98.43;96.43;95.36;98.57;93.85;95.87;94.91;95.66;95.87;;19.7;1020;0;19.45;
15.10.21 08:56:53;22632.78;97.78;97.29;93.72;93.85;95.82;99.37;96.69;96.63;94.96;94.88;96.53;98.58;98.07;95.86;94.82;98.27;96.43;95.36;98.57;93.85;95.71;94.76;95.66;95.87;;19.7;1020;0;19.49;
15.10.21 09:26:57;22662.85;98.1;97.45;93.72;93.85;95.67;99.37;96.84;96.47;94.8;94.72;96.37;98.42;98.23;95.86;94.82;98.27;96.43;95.21;98.73;93.85;95.87;94.76;95.5;95.87;;19.7;1020;0;19.47;
15.10.21 09:57:03;22692.95;97.62;97.29;93.56;93.54;95.67;99.21;96.37;96.31;94.64;94.57;96.21;98.1;97.91;95.86;94.66;98.12;96.27;95.06;98.41;93.55;95.71;94.6;95.35;95.42;;19.7;1020;0;19.49;
15.10.21 10:27:08;22723.03;98.1;97.45;93.72;93.69;95.67;99.37;96.84;96.47;94.64;94.72;96.37;98.58;98.07;96.02;94.82;98.27;96.27;95.36;98.73;93.7;95.87;94.76;95.5;95.72;;19.7;1020;0;19.52;
15.10.21 10:57:13;22753.12;97.78;97.13;93.56;93.54;95.82;99.21;96.53;96.31;94.8;94.72;96.53;98.26;97.91;95.71;94.66;98.12;96.27;95.06;98.41;93.55;95.41;94.6;95.2;95.57;;19.7;1020;0;19.49;
15.10.21 11:27:19;22783.22;98.1;97.45;93.72;93.85;95.82;99.53;96.69;96.47;94.64;94.72;96.37;98.26;98.07;95.86;94.82;98.27;96.27;95.21;98.73;93.7;95.71;94.76;95.5;95.72;;19.7;1020;0;19.49;
15.10.21 11:57:24;22813.3;97.62;97.29;93.72;93.69;95.82;99.37;96.53;96.47;94.8;94.72;96.37;98.42;97.75;95.71;94.82;98.12;96.27;95.06;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.47;
15.10.21 12:27:30;22843.4;97.94;97.45;93.72;93.85;95.67;99.21;96.84;96.47;94.8;94.72;96.53;98.42;98.07;95.86;94.97;97.96;96.27;95.21;98.57;93.7;95.71;94.76;95.5;95.72;;19.7;1020;0;19.54;
15.10.21 12:57:35;22873.48;97.94;97.45;93.72;93.85;95.82;99.37;96.69;96.47;94.96;94.88;96.37;98.42;98.07;96.02;94.97;98.27;96.43;95.21;98.57;93.85;95.87;94.76;95.5;95.57;;19.7;1020;0;19.52;
15.10.21 13:27:40;22903.57;97.94;97.45;93.56;93.69;95.51;99.37;96.69;96.31;94.8;94.72;96.37;98.26;98.07;95.86;94.82;98.12;96.27;95.06;98.57;93.7;95.87;94.6;95.35;95.72;;19.7;1020;0;19.45;
15.10.21 13:57:45;22933.65;97.78;97.29;93.72;93.69;95.67;99.37;96.53;96.47;94.64;94.72;96.37;98.26;97.91;95.86;94.97;98.27;96.27;95.06;98.57;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.49;
15.10.21 14:27:50;22963.73;97.78;97.45;93.56;93.69;95.67;99.21;96.53;96.31;94.8;94.72;96.37;98.26;97.91;95.71;94.82;97.96;96.27;95.06;98.41;93.7;95.71;94.76;95.2;95.57;;19.7;1020;0;19.45;
15.10.21 14:57:56;22993.83;98.1;97.29;93.72;93.69;95.67;99.37;96.84;96.31;94.8;94.72;96.21;98.42;98.07;95.86;94.82;98.12;96.12;95.06;98.57;93.7;95.87;94.6;95.5;95.72;;19.7;1020;0;19.56;
15.10.21 15:28:01;23023.92;97.31;97.29;93.72;93.69;95.67;99.05;96.53;96.47;94.8;94.72;96.37;98.26;97.75;95.86;94.66;98.12;96.27;95.06;98.25;93.7;95.71;94.6;95.35;95.72;;19.7;1020;0;19.43;
15.10.21 15:58:06;23054;98.1;97.45;93.87;93.85;95.67;99.37;96.84;96.47;94.8;94.72;96.37;98.58;98.23;95.86;94.97;98.12;96.27;95.06;98.73;93.7;95.87;94.76;95.5;95.87;;19.7;1020;0;19.56;
15.10.21 16:28:12;23084.1;97.78;97.13;93.72;93.54;95.67;99.21;96.53;96.31;94.8;94.72;96.37;98.26;97.75;95.71;94.82;98.12;96.27;95.21;98.25;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.45;
15.10.21 16:58:17;23114.18;97.78;97.29;93.56;93.69;95.67;99.21;96.69;96.31;94.64;94.57;96.21;98.42;98.07;95.86;94.66;98.12;96.12;94.9;98.57;93.55;95.71;94.6;95.5;95.72;;19.7;1020;0;19.47;
15.10.21 17:28:22;23144.27;97.78;97.29;93.72;93.69;95.82;99.21;96.53;96.47;94.8;94.72;96.37;98.26;97.91;95.86;94.82;97.96;96.27;95.06;98.41;93.7;95.41;94.6;95.35;95.57;;19.7;1020;0;19.52;
15.10.21 17:58:28;23174.37;97.62;97.45;93.56;93.69;95.67;99.21;96.53;96.31;94.64;94.57;96.37;98.42;97.91;96.02;94.82;98.12;96.27;95.06;98.41;93.7;95.87;94.6;95.35;95.57;;19.7;1020;0;19.43;
15.10.21 18:28:32;23204.43;97.78;97.29;93.56;93.54;95.67;99.21;96.69;96.31;94.8;94.72;96.21;98.42;97.91;95.86;94.82;98.27;96.27;95.06;98.41;93.85;95.71;94.6;95.5;95.72;;19.7;1020;0;19.56;
15.10.21 18:58:37;23234.52;97.62;97.13;93.41;93.54;95.51;99.21;96.37;96.31;94.64;94.88;96.21;98.26;97.75;95.71;94.82;98.12;96.27;95.06;98.25;93.55;95.71;94.6;95.35;95.57;;19.7;1020;0;19.43;
15.10.21 19:28:42;23264.6;97.94;97.13;93.56;93.54;95.67;99.21;96.69;96.15;94.64;94.41;96.21;98.1;97.91;95.71;94.82;98.12;96.12;95.06;98.41;93.7;95.71;94.45;95.2;95.42;;19.7;1020;0;19.45;
15.10.21 19:58:49;23294.72;97.78;97.29;93.56;93.69;95.51;99.21;96.69;96.31;94.64;94.72;96.37;98.26;98.07;95.71;94.82;98.27;96.27;95.06;98.41;93.55;95.56;94.45;95.35;95.42;;19.7;1020;0;19.52;
15.10.21 20:28:55;23324.82;97.46;96.97;93.56;93.54;95.67;99.21;96.06;96.31;94.64;94.72;96.21;98.26;97.75;95.71;94.66;97.96;96.12;95.06;98.25;93.7;95.56;94.6;95.2;95.42;;19.7;1020;0;19.42;
15.10.21 20:59:01;23354.92;97.78;97.29;93.56;93.69;95.67;99.21;96.69;96.31;94.64;94.72;96.21;98.26;97.91;95.86;94.82;98.27;96.12;94.9;98.57;93.7;95.87;94.45;95.35;95.57;;19.7;1020;0;19.56;
15.10.21 21:29:06;23385;97.62;97.29;93.56;93.69;95.67;99.21;96.37;96.15;94.64;94.72;96.21;98.26;97.91;95.71;94.82;98.27;96.27;95.21;98.41;93.55;95.56;94.6;95.35;95.57;;19.7;1020;0;19.45;
15.10.21 21:59:11;23415.08;98.1;97.45;93.56;93.69;95.51;99.21;96.69;96.31;94.8;94.57;96.21;98.26;98.07;95.86;94.82;98.12;96.27;95.21;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.49;
15.10.21 22:29:15;23445.15;97.78;97.29;93.72;93.85;95.82;99.21;96.53;96.31;94.8;94.72;96.37;98.42;97.91;95.86;94.82;98.12;96.27;95.21;98.41;93.85;95.87;94.6;95.35;95.57;;19.7;1020;0;19.5;
15.10.21 22:59:21;23475.25;97.62;97.29;93.56;93.54;95.67;99.21;96.37;96.31;94.8;94.72;96.21;98.26;97.75;95.71;94.82;98.12;96.27;95.06;98.25;93.7;95.56;94.6;95.5;95.42;;19.7;1020;0;19.42;
15.10.21 23:29:26;23505.33;97.78;97.45;93.56;93.54;95.67;99.05;96.37;96.31;94.64;94.57;96.21;98.42;97.91;95.86;94.66;98.12;96.12;94.9;98.41;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.54;
15.10.21 23:59:32;23535.43;97.62;97.29;93.72;93.69;95.82;99.21;96.53;96.31;94.8;94.88;96.37;98.26;97.91;95.86;94.82;98.27;96.27;95.06;98.41;93.7;95.71;94.76;95.35;95.42;;19.7;1020;0;19.45;
16.10.21 00:29:36;23565.5;97.62;97.13;93.56;93.54;95.51;99.05;96.37;96.31;94.49;94.57;96.05;98.26;97.75;95.71;94.66;97.96;95.97;95.06;98.1;93.55;95.71;94.45;95.35;95.42;;19.7;1020;0;19.42;
16.10.21 00:59:41;23595.58;97.78;97.29;93.56;93.54;95.51;99.21;96.53;96.15;94.64;94.57;96.05;98.1;97.75;95.71;94.66;97.96;95.97;94.9;98.41;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.54;
16.10.21 01:29:46;23625.67;97.62;97.29;93.56;93.69;95.67;99.21;96.37;96.47;94.64;94.72;96.21;98.26;97.91;95.86;94.82;98.12;96.12;95.06;98.25;93.55;95.56;94.6;95.5;95.42;;19.7;1020;0;19.43;
16.10.21 01:59:52;23655.77;97.94;97.45;93.72;93.69;95.82;99.21;96.69;96.47;94.8;94.72;96.37;98.26;98.23;95.86;94.97;98.27;96.12;95.06;98.57;93.85;95.87;94.6;95.5;95.57;;19.7;1020;0;19.56;
16.10.21 02:29:57;23685.85;97.78;97.29;93.87;93.69;95.67;99.37;96.53;96.47;94.8;94.88;96.53;98.26;97.91;96.02;94.97;98.27;96.27;95.21;98.57;93.7;95.71;94.76;95.35;95.72;;19.7;1020;0;19.45;
16.10.21 03:00:03;23715.95;98.1;97.45;93.56;93.69;95.51;99.37;96.69;96.47;94.8;94.72;96.21;98.26;98.07;95.86;94.66;98.12;96.12;95.21;98.41;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.47;
16.10.21 03:30:07;23746.02;97.78;97.29;93.56;93.69;95.67;99.21;96.53;96.31;94.8;94.72;96.37;98.26;98.07;95.86;94.82;98.12;96.27;94.9;98.41;93.55;95.71;94.6;95.35;95.42;;19.7;1020;0;19.52;
16.10.21 04:00:12;23776.1;97.62;97.29;93.56;93.69;95.67;99.05;96.53;96.31;94.49;94.57;96.21;98.26;97.91;95.71;94.82;98.12;96.12;94.9;98.25;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.42;
16.10.21 04:30:18;23806.2;97.62;97.29;93.56;93.54;95.67;99.21;96.53;96.15;94.64;94.57;96.37;98.26;97.91;95.71;94.66;97.96;96.12;95.06;98.41;93.7;95.71;94.45;95.35;95.26;;19.7;1020;0;19.52;
16.10.21 05:00:24;23836.3;97.94;97.45;93.72;93.69;95.82;99.37;96.69;96.47;94.64;94.72;96.21;98.42;98.07;95.86;94.82;98.12;96.12;95.21;98.57;93.7;95.56;94.6;95.5;95.72;;19.7;1020;0;19.47;
16.10.21 05:30:28;23866.37;97.62;97.13;93.72;93.69;95.51;99.05;96.37;96.15;94.64;94.57;96.37;98.1;97.75;95.71;94.66;98.12;96.12;94.9;98.25;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.47;
16.10.21 06:00:33;23896.45;97.94;97.45;93.56;93.54;95.67;99.21;96.69;96.31;94.64;94.72;96.21;98.26;97.91;95.71;94.82;98.12;96.12;95.06;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.49;
16.10.21 06:30:37;23926.52;97.62;97.13;93.41;93.54;95.67;99.05;96.22;96.15;94.49;94.72;96.21;98.26;97.75;95.55;94.51;97.96;95.97;95.06;98.25;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.45;
16.10.21 07:00:43;23956.62;98.1;97.61;93.56;93.85;95.67;99.21;97;96.47;94.96;94.72;96.37;98.42;98.23;96.02;94.97;98.27;96.27;95.36;98.73;93.85;95.87;94.76;95.35;95.72;;19.7;1020;0;19.59;
16.10.21 07:30:48;23986.7;97.62;97.13;93.56;93.69;95.51;99.05;96.37;96.15;94.64;94.57;96.21;98.26;97.75;95.71;94.82;98.12;96.12;95.06;98.25;93.7;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
16.10.21 08:00:54;24016.8;97.78;97.45;93.56;93.69;95.67;98.89;96.53;96.31;94.64;94.57;96.21;98.26;97.91;95.71;94.82;97.96;96.12;95.06;98.41;93.55;95.71;94.45;95.2;95.26;;19.7;1020;0;19.54;
16.10.21 08:30:59;24046.88;97.62;97.29;93.56;93.69;95.67;99.05;96.37;96.47;94.49;94.57;96.37;98.1;97.75;95.86;94.66;98.12;96.27;94.9;98.25;93.55;95.71;94.45;95.35;95.57;;19.7;1020;0;19.43;
16.10.21 09:01:03;24076.95;98.1;97.61;93.72;93.85;95.82;99.37;96.69;96.47;94.8;94.72;96.37;98.42;98.07;96.02;94.82;98.12;96.27;95.21;98.57;93.7;95.87;94.6;95.5;95.72;;19.7;1020;0;19.56;
16.10.21 09:31:08;24107.03;97.94;97.29;93.72;93.69;95.82;99.21;96.69;96.47;94.64;94.72;96.37;98.42;97.91;95.86;94.82;98.27;96.27;95.21;98.25;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.52;
16.10.21 10:01:12;24137.1;97.62;97.29;93.56;93.69;95.51;99.21;96.22;96.31;94.64;94.57;96.05;98.26;97.75;95.71;94.66;97.96;96.12;95.06;98.25;93.55;95.71;94.45;95.35;95.57;;19.7;1020;0;19.43;
16.10.21 10:31:17;24167.18;97.94;97.29;93.56;93.69;95.51;99.21;96.69;96.47;94.8;94.57;96.21;98.42;97.91;95.86;94.82;98.12;96.12;94.9;98.57;93.55;95.71;94.6;95.35;95.42;;19.7;1020;0;19.54;
16.10.21 11:01:22;24197.27;97.46;97.13;93.41;93.69;95.51;99.05;96.37;96.15;94.49;94.57;96.21;98.1;97.75;95.71;94.82;97.96;96.12;94.9;98.1;93.55;95.56;94.45;95.35;95.42;;19.7;1020;0;19.45;
16.10.21 11:31:27;24227.35;98.1;97.45;93.72;93.69;95.67;99.21;96.84;96.63;94.8;94.88;96.37;98.42;98.23;96.02;94.82;98.27;96.27;95.21;98.73;93.7;95.71;94.6;95.5;95.72;;19.7;1020;0;19.56;
16.10.21 12:01:31;24257.42;97.62;97.13;93.56;93.85;95.82;99.05;96.37;96.31;94.64;94.72;96.21;98.42;97.91;95.86;94.66;97.96;96.12;95.06;98.25;93.55;95.71;94.45;95.5;95.42;;19.7;1020;0;19.45;
16.10.21 12:31:37;24287.52;98.1;97.61;93.87;93.85;95.82;99.37;96.84;96.47;94.8;94.72;96.37;98.42;98.23;95.86;94.82;98.27;96.27;95.36;98.73;93.85;95.87;94.76;95.5;95.72;;19.7;1020;0;19.52;
16.10.21 13:01:41;24317.58;97.62;97.29;93.72;93.69;95.82;99.21;96.37;96.31;94.8;94.72;96.37;98.26;97.91;95.71;94.82;97.96;96.12;95.21;98.25;93.55;95.71;94.6;95.35;95.42;;19.7;1020;0;19.47;
16.10.21 13:31:45;24347.65;97.46;97.13;93.56;93.69;95.51;99.05;96.22;96.15;94.64;94.57;96.21;98.26;97.59;95.71;94.82;97.8;96.12;94.9;98.25;93.55;95.41;94.3;95.35;95.42;;19.7;1020;0;19.42;
16.10.21 14:01:51;24377.75;97.78;97.29;93.56;93.69;95.51;99.21;96.69;96.47;94.64;94.72;96.21;98.26;97.91;95.86;94.66;97.96;96.12;95.06;98.41;93.55;95.71;94.6;95.35;95.26;;19.7;1020;0;19.54;
16.10.21 14:31:55;24407.82;97.78;97.29;93.72;93.85;95.82;99.05;96.53;96.31;94.8;94.72;96.37;98.26;97.91;95.86;94.97;98.12;96.12;95.21;98.25;93.85;95.87;94.6;95.5;95.57;;19.7;1020;0;19.45;
16.10.21 15:01:57;24437.85;97.94;97.45;93.56;93.69;95.67;99.21;96.84;96.47;94.8;94.72;96.21;98.26;98.23;95.86;94.82;97.96;96.12;94.9;98.57;93.7;95.87;94.6;95.35;95.57;;19.7;1020;0;19.54;
16.10.21 15:32:02;24467.93;97.62;97.29;93.56;93.69;95.67;99.21;96.69;96.47;94.8;94.72;96.37;98.42;97.91;95.86;94.97;98.12;96.27;95.06;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.49;
16.10.21 16:02:07;24498.02;97.78;97.29;93.56;93.85;95.67;99.21;96.69;96.47;94.8;94.72;96.21;98.42;97.91;95.86;94.97;97.96;96.12;95.06;98.41;93.7;95.87;94.6;95.5;95.57;;19.7;1020;0;19.42;
16.10.21 16:32:13;24528.12;97.62;97.13;93.41;93.69;95.51;98.74;96.37;96.31;94.64;94.57;96.21;98.1;97.75;95.71;94.66;97.96;95.97;94.9;98.25;93.55;95.41;94.45;95.2;95.26;;19.7;1020;0;19.49;
16.10.21 17:02:20;24558.23;97.78;97.29;93.72;93.69;95.67;99.21;96.53;96.47;94.8;94.72;96.37;98.42;97.91;95.86;94.82;98.12;96.27;94.9;98.25;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.45;
16.10.21 17:32:24;24588.3;97.78;97.29;93.72;93.69;95.67;99.05;96.69;96.47;94.64;94.72;96.37;98.26;98.23;95.86;94.82;98.12;96.12;95.06;98.57;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.58;
16.10.21 18:02:30;24618.4;97.62;97.29;93.56;93.69;95.67;99.05;96.37;96.47;94.64;94.57;96.37;98.42;97.75;95.71;94.82;97.96;96.12;95.06;98.25;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.42;
16.10.21 18:32:34;24648.47;97.78;97.45;93.56;93.69;95.67;98.89;96.37;96.31;94.64;94.72;96.37;98.26;97.91;95.71;94.82;97.96;96.12;94.9;98.1;93.55;95.71;94.6;95.35;95.57;;19.7;1020;0;19.5;
16.10.21 19:02:39;24678.55;98.41;97.61;93.87;94;95.97;99.37;96.84;96.47;94.8;95.03;96.37;98.58;98.39;96.18;94.97;98.12;96.43;95.36;98.73;93.85;95.87;94.91;95.5;95.87;;19.7;1020;0;19.54;
16.10.21 19:32:44;24708.63;97.78;97.45;93.87;93.85;95.82;99.05;96.69;96.47;94.8;94.88;96.53;98.42;98.07;96.02;94.97;98.12;96.27;95.06;98.57;93.85;95.87;94.6;95.5;95.42;;19.7;1020;0;19.49;
16.10.21 20:02:49;24738.72;98.1;97.61;93.72;93.85;95.82;99.21;96.69;96.47;94.8;94.88;96.37;98.26;98.23;95.86;94.97;97.96;96.12;95.21;98.41;93.85;95.71;94.76;95.66;95.57;;19.7;1020;0;19.47;
16.10.21 20:32:55;24768.82;97.78;97.29;93.41;93.69;95.51;99.05;96.53;96.47;94.8;94.72;96.37;98.26;97.91;95.86;94.82;97.96;96.12;94.9;98.41;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.54;
16.10.21 21:03:00;24798.9;97.78;97.45;93.87;93.85;95.82;99.21;96.69;96.47;94.8;94.88;96.53;98.58;98.07;96.02;94.97;98.12;96.12;95.21;98.41;93.85;95.87;94.76;95.5;95.72;;19.7;1020;0;19.45;
16.10.21 21:33:06;24829;97.94;97.29;93.72;93.69;95.82;99.21;96.84;96.47;94.8;94.72;96.37;98.42;98.23;95.86;94.97;97.96;96.27;95.06;98.57;93.7;95.87;94.76;95.35;95.42;;19.7;1020;0;19.54;
16.10.21 22:03:11;24859.08;97.78;97.29;93.72;93.54;95.67;98.74;96.37;96.15;94.49;94.72;96.21;98.26;97.91;95.71;94.82;97.96;96.12;94.9;98.25;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.5;
16.10.21 22:33:15;24889.15;97.78;97.45;93.72;93.69;95.67;99.21;96.37;96.47;94.64;94.72;96.37;98.42;97.91;95.86;94.82;97.96;96.12;95.21;98.25;93.85;95.56;94.6;95.5;95.72;;19.7;1020;0;19.45;
16.10.21 23:03:21;24919.25;97.94;97.45;93.87;93.85;95.82;99.05;96.69;96.47;94.8;94.57;96.37;98.26;98.07;95.86;94.97;97.96;96.12;95.21;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.56;
16.10.21 23:33:25;24949.32;97.78;97.13;93.56;93.69;95.51;98.89;96.37;96.31;94.8;94.72;96.37;98.26;97.91;95.71;94.97;97.96;95.97;94.9;98.41;93.7;95.71;94.6;95.35;95.26;;19.7;1020;0;19.47;
17.10.21 00:03:32;24979.43;97.46;97.13;93.41;93.54;95.51;98.74;96.37;96.15;94.49;94.41;96.05;98.1;97.75;95.71;94.66;97.8;95.97;94.9;98.1;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.43;
17.10.21 00:33:37;25009.52;98.1;97.45;93.56;93.69;95.67;99.05;96.53;96.47;94.64;94.72;96.37;98.42;98.07;95.71;94.82;97.96;96.27;94.9;98.57;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.59;
17.10.21 01:03:42;25039.6;97.62;97.29;93.56;93.85;95.67;99.05;96.22;96.47;94.8;94.57;96.37;98.26;97.91;95.86;94.66;97.96;96.12;94.9;98.25;93.55;95.71;94.6;95.2;95.42;;19.7;1020;0;19.45;
17.10.21 01:33:48;25069.7;98.1;97.29;93.56;93.69;95.67;99.05;96.53;96.31;94.64;94.72;96.21;98.42;97.91;95.86;94.82;97.96;96.12;94.9;98.57;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.56;
17.10.21 02:03:53;25099.78;97.78;97.29;93.72;93.85;95.82;98.89;96.37;96.31;94.64;94.57;96.37;98.26;97.91;95.86;94.82;97.96;96.27;95.06;98.25;93.55;95.71;94.6;95.35;95.42;;19.7;1020;0;19.49;
17.10.21 02:33:58;25129.87;98.1;97.45;93.87;93.85;95.67;99.05;96.69;96.31;94.64;94.72;96.21;98.42;97.91;95.86;94.97;97.96;96.12;95.21;98.57;93.85;95.71;94.76;95.5;95.57;;19.7;1020;0;19.47;
17.10.21 03:04:04;25159.97;97.62;97.29;93.56;93.85;95.67;98.89;96.37;96.31;94.8;94.88;96.37;98.26;97.91;95.86;94.97;97.8;96.12;95.06;98.41;93.7;95.71;94.6;95.35;95.26;;19.7;1020;0;19.47;
17.10.21 03:34:08;25190.03;97.62;97.29;93.72;93.69;95.67;98.89;96.37;96.31;94.64;94.57;96.21;98.26;97.91;95.86;94.82;97.8;96.12;94.9;98.25;93.55;95.71;94.6;95.5;95.42;;19.7;1020;0;19.43;
17.10.21 04:04:13;25220.12;97.62;97.13;93.56;93.54;95.51;98.74;96.37;96.15;94.49;94.57;96.21;98.26;97.75;95.71;94.82;97.65;95.97;94.9;98.1;93.55;95.41;94.3;95.2;95.26;;19.7;1020;0;19.52;
17.10.21 04:34:18;25250.2;97.62;97.29;93.56;93.69;95.67;99.05;96.53;96.47;94.49;94.72;96.37;98.26;97.91;95.86;94.82;97.8;95.97;95.06;98.25;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.42;
17.10.21 05:04:23;25280.28;97.94;97.45;93.72;93.69;95.82;99.21;96.69;96.47;94.8;94.72;96.37;98.58;98.23;96.02;94.82;97.96;96.12;95.21;98.57;93.7;95.87;94.76;95.5;95.42;;19.7;1020;0;19.56;
17.10.21 05:34:29;25310.38;97.78;97.29;93.72;93.85;95.82;99.05;96.69;96.47;94.8;94.88;96.53;98.26;97.91;96.02;95.13;98.12;96.27;95.06;98.41;93.7;95.87;94.76;95.66;95.57;;19.7;1020;0;19.42;
17.10.21 06:04:34;25340.47;97.78;97.29;93.56;93.69;95.67;99.05;96.53;96.15;94.49;94.57;96.37;98.26;98.07;95.71;94.97;97.8;95.97;95.06;98.41;93.7;95.71;94.45;95.35;95.42;;19.7;1020;0;19.52;
17.10.21 06:34:39;25370.55;97.78;97.29;93.72;93.85;95.67;98.89;96.37;96.47;94.8;94.72;96.21;98.42;97.91;95.86;94.97;97.96;96.12;95.06;98.41;93.7;95.71;94.45;95.35;95.42;;19.7;1020;0;19.47;
17.10.21 07:04:44;25400.63;97.94;97.29;93.72;93.69;95.67;98.89;96.69;96.31;94.64;94.72;96.37;98.1;98.07;95.86;94.82;97.96;95.97;94.9;98.41;93.55;95.56;94.45;95.35;95.57;;19.7;1020;0;19.47;
17.10.21 07:34:50;25430.73;97.94;97.29;93.72;93.85;95.67;98.89;96.69;96.15;94.64;94.72;96.37;98.26;98.07;95.86;94.82;97.8;96.12;95.06;98.41;93.7;95.56;94.45;95.35;95.42;;19.7;1020;0;19.49;
17.10.21 08:04:54;25460.8;97.94;97.61;93.87;93.85;95.97;99.21;96.84;96.63;94.96;94.88;96.53;98.58;98.23;96.02;94.97;98.12;96.27;95.36;98.73;93.85;95.87;94.76;95.66;95.72;;19.7;1020;0;19.45;
17.10.21 08:34:59;25490.88;98.1;97.45;93.72;93.85;95.82;99.05;96.69;96.31;94.8;94.72;96.37;98.42;98.23;95.86;94.97;97.96;96.12;95.06;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.54;
17.10.21 09:05:04;25520.97;97.46;97.13;93.41;93.69;95.51;98.89;96.37;96.31;94.64;94.57;96.21;98.26;97.75;95.86;94.82;97.8;96.12;94.9;98.1;93.55;95.71;94.45;95.35;95.26;;19.7;1020;0;19.45;
17.10.21 09:35:08;25551.03;97.94;97.29;93.72;93.69;95.67;99.05;96.53;96.47;94.64;94.72;96.37;98.42;98.23;96.02;94.82;97.8;95.97;94.9;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.54;
17.10.21 10:05:14;25581.13;97.94;97.29;93.72;93.69;95.67;98.89;96.69;96.31;94.64;94.72;96.21;98.1;98.07;95.86;94.82;97.96;96.12;95.06;98.25;93.55;95.71;94.45;95.35;95.57;;19.7;1020;0;19.54;
17.10.21 10:35:19;25611.22;97.62;97.13;93.56;93.54;95.67;98.89;96.37;96.15;94.64;94.72;96.37;98.26;97.75;95.86;94.82;97.8;95.97;95.06;97.94;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
17.10.21 11:05:24;25641.3;98.1;97.45;93.72;93.69;95.67;99.05;96.69;96.47;94.64;94.72;96.37;98.42;98.07;95.71;94.97;97.8;96.12;95.06;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.54;
