Measurement Name :;Meas-829;;Generated On :;18/10/2021, 15:01:24;;;Calibration details for Oxygen;;;Report :;"@m05:IDENTIFICATION
Serial number     : SEBX0008000829      
MUX channel       : ON - 05

PARAMETERS
Sig LED current   : 040
Ref LED current   : 050
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m05:RDY

";;Other Report :;"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
";;;;;;;;;;;;;;;;;
10.10.21 13:06:50;15682.73;95.01;93.61;93.19;97.02;63.5;69.4;61.77;53.25;53.21;53.04;65.11;74.94;93.85;97.79;105.13;106.22;95.82;99.37;88.2;93.85;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
10.10.21 13:36:56;15712.83;95.01;93.76;93.33;97.02;63.64;69.54;61.77;53.52;53.35;53.17;65.11;75.09;93.85;97.79;105.13;106.06;95.97;99.37;88.35;93.85;94.6;93.96;94.83;92.42;;19.7;1020;0;19.45;
10.10.21 14:07:00;15742.9;95.01;93.61;93.19;97.02;63.5;69.54;61.77;53.38;53.21;53.04;65.11;75.09;93.85;97.94;105.13;106.22;95.82;99.52;88.35;93.85;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
10.10.21 14:37:05;15772.98;95.01;93.61;93.19;96.86;63.36;69.54;61.62;53.25;53.21;53.04;65.26;74.94;93.85;97.79;104.97;106.22;95.66;99.52;88.2;93.4;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
10.10.21 15:07:11;15803.08;95.01;93.61;93.19;96.86;63.5;69.54;61.77;53.25;53.21;53.04;64.97;74.94;93.7;97.63;104.97;106.06;95.66;99.37;88.35;93.55;94.6;93.96;94.67;92.57;;19.7;1020;0;19.44;
10.10.21 15:37:16;15833.17;95.01;93.76;93.19;96.71;63.5;69.54;61.77;53.25;53.21;53.17;65.26;74.94;93.85;97.79;104.97;106.06;95.82;99.52;88.05;93.85;94.44;93.96;94.67;92.42;;19.7;1020;0;19.41;
10.10.21 16:07:21;15863.25;94.86;93.61;93.19;96.86;63.36;69.54;61.62;53.25;53.21;53.04;65.26;74.94;93.7;97.79;104.81;106.06;95.66;99.37;88.2;93.25;94.44;93.81;94.83;92.27;;19.7;1020;0;19.44;
10.10.21 16:37:26;15893.33;95.16;93.76;93.33;97.18;63.5;69.67;61.77;53.25;53.35;53.17;65.26;75.09;94.01;97.79;105.13;106.22;95.82;99.52;88.2;93.85;94.76;94.11;94.99;92.42;;19.7;1020;0;19.44;
10.10.21 17:07:31;15923.42;94.86;93.61;93.19;97.02;63.5;69.54;61.62;53.11;53.21;53.17;65.26;75.09;93.7;97.63;104.81;106.06;95.82;99.37;88.05;93.7;94.6;93.96;94.83;92.27;;19.7;1020;0;19.43;
10.10.21 17:37:36;15953.5;95.16;93.61;93.33;97.02;63.5;69.67;61.77;53.25;53.21;53.17;65.26;75.09;93.85;97.79;104.97;106.22;95.82;99.52;88.35;93.4;94.6;93.96;94.83;92.57;;19.7;1020;0;19.44;
10.10.21 18:07:42;15983.6;95.01;93.61;93.19;97.02;63.78;69.54;61.77;53.38;53.21;53.17;65.4;74.94;93.85;97.79;104.97;106.06;95.66;99.52;88.2;93.4;94.76;93.81;94.83;92.57;;19.7;1020;0;19.41;
10.10.21 18:37:47;16013.68;95.16;93.76;93.19;97.02;63.5;69.67;61.77;53.38;53.21;53.17;65.4;74.94;93.85;97.94;105.13;106.22;95.82;99.52;88.35;93.55;94.76;93.96;94.83;92.42;;19.7;1020;0;19.45;
10.10.21 19:07:52;16043.77;95.01;93.61;93.33;96.86;63.36;69.54;61.62;53.25;52.92;53.17;65.4;74.94;93.7;97.63;104.97;105.9;95.66;99.37;88.2;93.4;94.76;93.81;94.67;92.42;;19.7;1020;0;19.43;
10.10.21 19:37:57;16073.85;95.01;93.61;93.19;96.86;63.36;69.4;61.62;53.25;52.92;53.17;65.4;74.94;93.7;97.63;104.81;106.06;95.82;99.37;88.05;93.25;94.44;93.81;94.83;92.42;;19.7;1020;0;19.45;
10.10.21 20:08:03;16103.95;95.01;93.76;93.19;96.86;63.5;69.54;61.62;53.25;53.07;53.17;65.26;74.94;93.7;97.63;104.97;106.06;95.66;99.37;88.05;93.25;94.44;93.81;94.67;92.57;;19.7;1020;0;19.43;
10.10.21 20:38:09;16134.05;95.01;93.61;93.33;97.02;63.22;69.54;61.62;53.25;53.07;53.17;65.26;74.94;93.85;97.47;104.97;106.06;95.66;99.52;88.2;93.4;94.6;93.81;94.67;92.42;;19.7;1020;0;19.46;
10.10.21 21:08:14;16164.13;95.01;93.61;93.19;96.86;63.36;69.4;61.62;53.25;52.92;53.31;65.26;74.94;93.7;97.47;104.81;105.9;95.51;99.21;88.05;93.25;94.6;93.81;94.67;92.57;;19.7;1020;0;19.41;
10.10.21 21:38:20;16194.23;95.01;93.61;93.33;97.02;63.5;69.67;61.77;53.25;52.92;53.31;65.4;74.94;93.85;97.63;104.81;105.9;95.66;99.37;88.05;93.55;94.6;93.96;94.83;92.57;;19.7;1020;0;19.46;
10.10.21 22:08:24;16224.3;95.01;93.76;93.19;97.02;63.36;69.67;61.62;53.11;53.07;53.31;65.4;74.94;93.85;97.79;104.97;106.06;95.82;99.52;88.05;93.4;94.6;93.96;94.99;92.42;;19.7;1020;0;19.41;
10.10.21 22:38:29;16254.38;94.86;93.61;93.04;97.02;63.36;69.54;61.48;53.25;52.92;53.31;65.26;75.09;93.7;97.63;104.65;105.9;95.66;99.21;88.2;93.25;94.76;93.96;94.67;92.42;;19.7;1020;0;19.44;
10.10.21 23:08:35;16284.48;95.01;93.61;93.04;96.86;63.22;69.26;61.34;53.11;52.78;53.31;65.26;74.94;93.7;97.47;104.97;105.9;95.51;99.21;88.05;93.4;94.6;93.96;94.67;92.57;;19.7;1020;0;19.44;
10.10.21 23:38:41;16314.58;95.01;93.45;93.19;96.86;63.36;69.54;61.48;53.11;52.78;53.31;65.26;74.94;93.7;97.63;104.81;106.06;95.82;99.21;87.9;93.25;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 00:08:46;16344.67;95.16;93.61;93.33;97.02;63.36;69.67;61.48;53.25;52.92;53.44;65.4;75.09;93.85;97.79;104.97;106.06;95.82;99.52;88.2;93.4;94.76;93.96;94.83;92.57;;19.7;1020;0;19.45;
11.10.21 00:38:53;16374.78;94.86;93.61;93.19;96.86;63.36;69.4;61.62;53.11;52.92;53.44;65.26;74.94;93.55;97.63;104.49;105.9;95.51;99.37;87.9;93.25;94.6;93.81;94.83;92.27;;19.7;1020;0;19.43;
11.10.21 01:08:57;16404.85;95.01;93.61;93.33;97.02;63.22;69.67;61.62;53.25;52.92;53.44;65.4;74.94;93.7;97.63;104.65;105.9;95.66;99.37;88.05;93.25;94.6;93.96;94.67;92.27;;19.7;1020;0;19.45;
11.10.21 01:39:02;16434.93;95.01;93.45;93.19;96.86;63.36;69.54;61.48;53.11;52.78;53.44;65.26;74.79;93.55;97.63;104.81;105.9;95.66;99.37;87.9;93.4;94.6;93.96;94.67;92.42;;19.7;1020;0;19.43;
11.10.21 02:09:07;16465.02;95.16;93.76;93.19;97.02;63.36;69.54;61.48;53.11;52.92;53.44;65.54;74.94;93.7;97.63;104.81;105.9;95.66;99.52;88.05;93.4;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 02:39:11;16495.08;95.01;93.61;93.33;97.02;63.36;69.4;61.48;53.11;52.78;53.44;65.54;74.79;93.7;97.63;104.65;105.9;95.66;99.37;87.9;93.25;94.6;93.96;94.67;92.42;;19.7;1020;0;19.45;
11.10.21 03:09:16;16525.17;95.16;93.91;93.19;97.02;63.22;69.4;61.48;53.11;52.78;53.44;65.4;74.94;93.7;97.79;104.81;105.9;95.66;99.52;88.05;93.4;94.6;93.65;94.83;92.57;;19.7;1020;0;19.48;
11.10.21 03:39:22;16555.27;95.01;93.61;93.19;97.18;63.36;69.4;61.48;53.11;52.78;53.58;65.4;74.94;93.7;97.63;104.81;105.9;95.66;99.37;87.9;93.25;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 04:09:27;16585.35;95.16;93.76;93.33;96.86;63.5;69.4;61.48;53.11;52.78;53.58;65.54;75.09;93.7;97.63;104.81;105.9;95.66;99.21;88.05;93.4;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 04:39:33;16615.45;94.86;93.76;93.04;96.86;63.36;69.54;61.34;52.98;52.64;53.44;65.4;74.79;93.55;97.63;104.65;105.73;95.66;99.37;87.9;93.25;94.6;93.81;94.67;92.42;;19.7;1020;0;19.43;
11.10.21 05:09:37;16645.52;95.01;93.76;93.19;96.86;63.36;69.67;61.48;53.25;52.78;53.58;65.4;74.94;93.7;97.63;104.81;105.9;95.66;99.37;88.05;93.4;94.6;93.96;94.83;92.42;;19.7;1020;0;19.46;
11.10.21 05:39:43;16675.62;95.01;93.61;93.19;96.86;63.5;69.4;61.62;53.11;52.64;53.58;65.4;74.94;93.4;97.47;104.65;105.73;95.51;99.37;88.05;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 06:09:48;16705.7;95.01;93.76;93.33;97.02;63.36;69.4;61.62;53.11;52.64;53.58;65.54;74.94;93.55;97.63;104.81;105.9;95.66;99.37;88.05;93.4;94.6;93.96;94.83;92.57;;19.7;1020;0;19.44;
11.10.21 06:39:53;16735.78;95.01;93.76;93.19;97.02;63.5;69.4;61.48;53.11;52.78;53.58;65.54;74.79;93.4;97.63;104.81;105.9;95.82;99.52;88.05;93.25;94.76;93.96;94.83;92.57;;19.7;1020;0;19.44;
11.10.21 07:09:58;16765.87;95.16;93.91;93.33;97.18;63.5;69.67;61.48;53.25;52.78;53.71;65.68;74.94;93.55;97.79;104.81;105.9;95.51;99.37;87.9;93.55;94.76;93.96;94.83;92.57;;19.7;1020;0;19.48;
11.10.21 07:40:03;16795.95;95.16;93.91;93.33;97.18;63.5;69.54;61.48;53.38;52.78;53.71;65.68;75.09;93.55;97.63;104.81;106.06;95.97;99.52;87.9;93.4;94.76;93.96;94.99;92.88;;19.7;1020;0;19.44;
11.10.21 08:10:08;16826.03;95.16;93.76;93.33;97.02;63.5;69.67;61.48;53.25;52.78;53.71;65.68;74.94;93.55;97.47;104.81;105.9;95.82;99.52;88.05;93.4;94.6;93.81;94.67;92.57;;19.7;1020;0;19.45;
11.10.21 08:40:13;16856.12;95.01;93.61;93.04;97.02;63.36;69.54;61.2;53.25;52.5;53.58;65.4;74.79;93.4;97.63;104.49;105.73;95.66;99.21;87.9;93.25;94.6;93.81;94.83;92.27;;19.7;1020;0;19.43;
11.10.21 09:10:18;16886.2;94.86;93.76;93.33;97.02;63.36;69.54;61.34;53.11;52.64;53.71;65.54;74.79;93.4;97.63;104.65;105.57;95.51;99.37;87.75;93.25;94.6;93.96;94.67;92.42;;19.7;1020;0;19.45;
11.10.21 09:40:23;16916.28;95.16;93.76;93.33;97.02;63.5;69.54;61.34;53.25;52.64;53.71;65.54;74.94;93.55;97.63;104.81;105.9;95.66;99.37;88.05;93.55;94.76;94.11;94.99;92.57;;19.7;1020;0;19.44;
11.10.21 10:10:29;16946.38;95.01;93.61;93.19;96.86;63.22;69.4;61.34;53.11;52.5;53.71;65.54;74.79;93.4;97.47;104.65;105.57;95.51;99.37;87.9;93.09;94.6;93.96;94.67;92.42;;19.7;1020;0;19.46;
11.10.21 10:40:33;16976.45;95.01;93.61;93.04;97.02;63.36;69.4;61.2;52.98;52.64;53.58;65.4;74.79;93.25;97.47;104.65;105.57;95.66;99.37;87.9;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 11:10:39;17006.55;95.16;93.76;93.19;97.18;63.5;69.54;61.34;53.11;52.64;53.71;65.54;74.79;93.4;97.47;104.81;105.73;95.66;99.52;87.9;93.25;94.76;93.96;94.99;92.72;;19.7;1020;0;19.48;
11.10.21 11:40:44;17036.63;95.01;93.45;93.19;96.86;63.36;69.4;61.2;53.11;52.5;53.58;65.54;74.79;93.4;97.47;104.49;105.73;95.66;99.21;87.75;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 12:10:49;17066.72;95.01;93.61;93.04;97.02;63.36;69.26;61.2;52.98;52.5;53.71;65.54;74.79;93.4;97.47;104.65;105.57;95.66;99.37;87.75;93.7;94.6;93.81;94.83;92.27;;19.7;1020;0;19.48;
11.10.21 12:40:55;17096.82;94.86;93.45;93.19;96.86;63.22;69.26;61.34;52.98;52.36;53.71;65.54;74.79;93.4;97.47;104.65;105.57;95.51;99.37;87.75;93.4;94.6;93.81;94.67;92.42;;19.7;1020;0;19.44;
11.10.21 13:10:59;17126.88;95.16;93.76;93.33;97.18;63.36;69.54;61.34;53.11;52.64;53.85;65.68;74.94;93.4;97.63;104.81;105.9;95.82;99.52;87.9;93.55;94.76;93.96;94.99;92.57;;19.7;1020;0;19.48;
11.10.21 13:41:05;17156.98;95.16;93.91;93.48;97.18;63.5;69.54;61.34;53.11;52.78;53.85;65.68;74.94;93.55;97.63;104.81;105.73;95.66;99.52;88.05;93.4;94.6;93.96;94.99;92.72;;19.7;1020;0;19.44;
11.10.21 14:11:09;17187.05;95.01;93.61;93.19;96.86;63.36;69.54;61.2;53.11;52.5;53.71;65.54;74.79;93.4;97.47;104.65;105.57;95.51;99.21;87.75;93.09;94.76;93.96;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 14:41:15;17217.15;95.01;93.61;93.33;97.02;63.5;69.4;61.2;53.11;52.5;53.85;65.68;74.79;93.4;97.47;104.65;105.57;95.51;99.37;87.9;93.25;94.76;93.96;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 15:11:20;17247.23;95.01;93.76;93.19;97.02;63.36;69.54;61.34;53.11;52.36;53.85;65.54;74.79;93.25;97.47;104.49;105.57;95.66;99.37;87.6;93.25;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
11.10.21 15:41:26;17277.33;95.01;93.61;93.04;97.02;63.36;69.4;61.2;53.11;52.36;53.85;65.68;74.94;93.25;97.31;104.65;105.41;95.66;99.37;87.9;93.25;94.76;93.96;94.67;92.42;;19.7;1020;0;19.41;
11.10.21 16:11:32;17307.43;95.01;93.61;93.04;97.02;63.36;69.54;61.2;52.98;52.5;53.85;65.68;74.79;93.25;97.31;104.49;105.57;95.66;99.37;87.75;93.4;94.6;93.96;94.67;92.42;;19.7;1020;0;19.45;
11.10.21 16:41:38;17337.53;95.16;93.76;93.19;97.02;63.36;69.54;61.2;53.11;52.5;53.85;65.54;74.94;93.4;97.31;104.65;105.57;95.66;99.37;87.9;93.55;94.6;94.11;94.83;92.57;;19.7;1020;0;19.44;
11.10.21 17:11:43;17367.62;95.16;93.61;93.33;97.18;63.36;69.54;61.2;53.11;52.5;53.99;65.68;74.79;93.4;97.47;104.65;105.57;95.66;99.37;87.75;93.4;94.76;93.65;94.67;92.27;;19.7;1020;0;19.45;
11.10.21 17:41:48;17397.7;95.16;93.76;93.04;97.02;63.36;69.54;61.2;53.11;52.36;53.99;65.54;74.94;93.25;97.31;104.49;105.57;95.51;99.21;87.75;93.7;94.6;93.96;94.83;92.42;;19.7;1020;0;19.41;
11.10.21 18:11:54;17427.8;95.01;93.61;93.04;96.86;63.36;69.54;61.06;52.98;52.36;53.99;65.68;74.65;93.25;97.31;104.33;105.41;95.51;99.37;87.6;93.09;94.6;93.81;94.67;92.42;;19.7;1020;0;19.44;
11.10.21 18:42:00;17457.9;95.01;93.45;93.04;97.02;63.22;69.4;61.06;52.84;52.36;53.99;65.54;74.79;93.09;97.31;104.33;105.41;95.51;99.21;87.75;93.25;94.44;93.81;94.52;92.42;;19.7;1020;0;19.46;
11.10.21 19:12:06;17488;95.01;93.61;93.19;97.02;63.5;69.4;61.06;53.11;52.36;53.85;65.83;74.79;93.25;97.31;104.33;105.41;95.51;99.37;87.6;93.25;94.44;93.81;94.67;92.42;;19.7;1020;0;19.44;
11.10.21 19:42:12;17518.1;95.01;93.61;93.19;97.02;63.36;69.54;61.06;53.11;52.22;53.85;65.68;74.79;93.25;97.47;104.49;105.41;95.51;99.21;87.6;93.25;94.6;93.65;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 20:12:17;17548.18;95.16;93.76;93.19;97.18;63.64;69.54;61.34;53.11;52.36;53.99;65.83;74.94;93.4;97.63;104.65;105.57;95.66;99.37;87.9;93.4;94.76;94.11;94.83;92.57;;19.7;1020;0;19.43;
11.10.21 20:42:22;17578.27;95.16;93.61;93.19;97.02;63.36;69.54;61.2;53.11;52.5;53.99;65.83;74.94;93.25;97.31;104.65;105.57;95.66;99.21;87.75;93.25;94.76;93.96;94.83;92.57;;19.7;1020;0;19.45;
11.10.21 21:12:28;17608.37;95.01;93.61;93.19;97.02;63.36;69.54;61.06;53.11;52.36;53.99;65.54;74.94;93.25;97.31;104.33;105.41;95.51;99.21;87.6;93.4;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
11.10.21 21:42:33;17638.45;95.16;93.76;93.19;97.18;63.36;69.54;61.2;53.11;52.5;54.12;65.83;74.94;93.4;97.47;104.49;105.57;95.66;99.37;87.75;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 22:12:38;17668.53;95.16;93.61;93.33;97.18;63.5;69.54;61.06;53.11;52.36;54.12;65.83;75.09;93.4;97.31;104.49;105.57;95.66;99.21;87.75;93.25;94.76;94.11;94.83;92.42;;19.7;1020;0;19.45;
11.10.21 22:42:44;17698.63;95.01;93.45;93.19;97.02;63.36;69.54;61.06;53.11;52.22;53.99;65.68;74.79;93.09;97.16;104.17;105.41;95.51;99.05;87.6;93.09;94.44;93.81;94.67;92.42;;19.7;1020;0;19.45;
11.10.21 23:12:49;17728.72;95.16;93.76;93.19;97.02;63.36;69.54;61.06;53.11;52.36;54.12;65.68;74.94;93.25;97.31;104.49;105.41;95.51;99.21;87.75;93.25;94.6;93.81;94.67;92.57;;19.7;1020;0;19.45;
11.10.21 23:42:55;17758.82;95.01;93.61;93.19;97.02;63.36;69.54;61.06;53.11;52.36;54.12;65.83;74.79;93.25;97.47;104.49;105.41;95.51;99.37;87.6;93.25;94.76;93.96;94.83;92.57;;19.7;1020;0;19.48;
12.10.21 00:13:01;17788.92;95.16;93.61;93.19;97.02;63.5;69.54;61.2;53.25;52.36;54.12;65.83;74.94;93.25;97.31;104.49;105.41;95.51;99.37;87.75;93.4;94.6;93.96;94.83;92.57;;19.7;1020;0;19.45;
12.10.21 00:43:06;17819;95.01;93.61;93.19;97.02;63.5;69.54;61.06;53.11;52.22;53.99;65.83;74.79;93.09;97.31;104.33;105.41;95.51;99.21;87.6;93.25;94.6;93.96;94.67;92.27;;19.7;1020;0;19.43;
12.10.21 01:13:10;17849.07;95.01;93.61;93.19;97.02;63.36;69.4;61.06;53.11;52.22;54.12;65.68;74.79;93.25;97.31;104.49;105.25;95.51;99.05;87.6;93.25;94.44;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 01:43:16;17879.17;95.01;93.61;93.19;97.18;63.36;69.4;60.92;52.98;52.36;54.26;65.68;74.94;93.25;97.31;104.33;105.41;95.51;99.21;87.75;93.25;94.76;93.81;94.67;92.42;;19.7;1020;0;19.45;
12.10.21 02:13:22;17909.27;95.01;93.61;93.19;97.02;63.36;69.4;60.92;53.11;52.22;54.12;65.83;74.79;93.25;97.16;104.49;105.41;95.35;99.37;87.6;93.09;94.6;93.81;94.83;92.57;;19.7;1020;0;19.43;
12.10.21 02:43:27;17939.35;95.01;93.61;93.33;97.02;63.36;69.54;60.92;53.11;52.22;54.26;65.83;74.79;93.09;97.31;104.33;105.25;95.35;99.21;87.6;93.09;94.6;93.81;94.67;92.42;;19.7;1020;0;19.48;
12.10.21 03:13:32;17969.43;95.16;93.61;93.04;97.02;63.36;69.54;61.06;53.11;52.22;54.26;65.68;74.79;93.09;97.16;104.33;105.25;95.51;99.21;87.45;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.43;
12.10.21 03:43:37;17999.52;95.01;93.61;93.19;97.02;63.5;69.4;60.92;53.11;52.22;54.12;65.83;74.79;93.09;97.31;104.17;105.25;95.35;99.21;87.45;92.94;94.76;93.81;94.83;92.42;;19.7;1020;0;19.45;
12.10.21 04:13:44;18029.63;95.01;93.61;93.33;97.18;63.36;69.4;60.92;52.84;52.08;54.26;65.83;74.79;92.94;97.31;104.33;105.41;95.35;99.21;87.6;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 04:43:50;18059.73;95.01;93.45;93.19;97.02;63.36;69.54;61.06;53.11;52.22;54.12;65.97;74.79;93.09;97.16;104.33;105.25;95.35;99.05;87.6;93.25;94.76;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 05:13:55;18089.82;95.16;93.61;93.33;97.02;63.5;69.54;60.92;53.11;52.36;54.26;65.83;74.94;93.25;97.31;104.33;105.25;95.51;99.37;87.6;93.25;94.76;93.81;94.83;92.57;;19.7;1020;0;19.44;
12.10.21 05:44:00;18119.9;95.16;93.61;93.04;97.02;63.36;69.4;60.92;52.98;52.22;54.26;65.83;74.65;92.94;97.16;104.33;105.25;95.51;99.05;87.45;93.09;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
12.10.21 06:14:05;18149.98;95.16;93.61;93.33;97.18;63.36;69.54;60.92;53.11;52.22;54.26;65.83;74.79;92.94;97.31;104.49;105.25;95.51;99.21;87.6;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 06:44:10;18180.07;95.16;93.61;93.19;97.18;63.5;69.4;60.92;53.11;52.22;54.26;65.83;74.94;93.25;97.16;104.33;105.25;95.51;99.05;87.45;93.09;94.6;93.96;94.83;92.42;;19.7;1020;0;19.45;
12.10.21 07:14:15;18210.15;95.16;93.61;93.19;97.02;63.5;69.54;61.06;53.11;52.22;54.39;65.83;74.79;93.09;97.16;104.49;105.25;95.51;99.21;87.6;93.25;94.76;93.81;94.83;92.57;;19.7;1020;0;19.44;
12.10.21 07:44:20;18240.23;95.16;93.61;93.19;97.18;63.5;69.54;61.06;53.11;52.36;54.53;65.97;74.94;93.09;97.31;104.33;105.41;95.51;99.52;87.6;93.4;94.6;93.81;94.99;92.57;;19.7;1020;0;19.48;
12.10.21 08:14:25;18270.32;95.16;93.61;93.33;97.02;63.36;69.4;61.06;53.11;52.22;54.39;66.11;74.94;93.25;97.31;104.65;105.41;95.66;99.37;87.75;93.25;94.76;93.96;94.99;92.57;;19.7;1020;0;19.41;
12.10.21 08:44:31;18300.42;95.16;93.61;93.33;97.18;63.36;69.67;61.06;53.11;52.22;54.39;65.83;74.79;93.09;97.31;104.49;105.09;95.35;99.21;87.45;93.25;94.6;93.96;94.83;92.57;;19.7;1020;0;19.48;
12.10.21 09:14:37;18330.52;95.01;93.61;93.04;97.18;63.36;69.54;61.06;53.11;52.08;54.39;65.54;74.79;92.94;97.16;104.33;105.09;95.51;99.21;87.45;93.25;94.6;93.81;94.99;92.57;;19.7;1020;0;19.44;
12.10.21 09:44:42;18360.6;95.01;93.61;93.33;97.18;63.5;69.54;61.06;53.11;52.22;54.39;65.83;74.79;92.94;97.16;104.17;105.09;95.66;99.21;87.6;93.25;94.6;93.81;94.99;92.42;;19.7;1020;0;19.44;
12.10.21 10:14:48;18390.7;95.01;93.45;93.04;97.18;63.36;69.54;60.92;52.98;52.08;54.53;65.83;74.79;92.94;97.31;104.17;105.25;95.35;99.05;87.6;93.09;94.44;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 10:44:53;18420.78;95.16;93.61;93.19;97.02;63.36;69.54;60.92;52.98;52.36;54.53;65.83;74.79;92.94;97.16;104.33;105.25;95.51;99.05;87.45;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
12.10.21 11:14:58;18450.87;95.01;93.45;93.19;97.02;63.5;69.54;60.92;52.98;52.08;54.53;65.83;74.79;92.94;97.16;104.17;105.09;95.2;99.05;87.45;93.25;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 11:45:04;18480.97;95.16;93.61;93.33;97.18;63.5;69.54;60.92;53.11;52.22;54.53;65.97;74.94;92.94;97.31;104.33;105.25;95.51;99.21;87.6;93.4;94.76;93.96;94.83;92.57;;19.7;1020;0;19.44;
12.10.21 12:15:09;18511.05;95.16;93.61;93.33;97.18;63.5;69.54;60.92;53.11;52.36;54.53;66.11;74.94;93.09;97.31;104.33;105.25;95.51;99.21;87.6;93.25;94.76;93.96;94.83;92.57;;19.7;1020;0;19.44;
12.10.21 12:45:14;18541.13;95.16;93.61;93.19;97.02;63.5;69.54;61.06;52.98;52.22;54.53;66.11;74.94;92.94;97.16;104.17;105.25;95.35;99.05;87.6;93.25;94.6;93.81;94.83;92.57;;19.7;1020;0;19.45;
12.10.21 13:15:18;18571.2;95.01;93.45;93.04;97.02;63.36;69.54;60.78;52.98;52.08;54.39;65.83;74.5;92.79;97;104;104.93;95.35;99.21;87.3;92.94;94.6;93.65;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 13:45:23;18601.28;95.16;93.61;93.33;97.18;63.5;69.67;60.92;53.11;52.22;54.53;65.97;74.79;92.94;97;104.17;105.25;95.51;99.05;87.45;93.09;94.76;93.81;94.83;92.42;;19.7;1020;0;19.44;
12.10.21 14:15:28;18631.37;95.01;93.45;93.19;97.18;63.5;69.54;60.92;53.11;52.22;54.53;65.97;74.94;92.94;97.31;104.17;105.25;95.51;99.21;87.45;93.25;94.76;93.96;94.99;92.57;;19.7;1020;0;19.45;
12.10.21 14:45:32;18661.43;95.16;93.61;93.04;97.18;63.22;69.54;60.78;52.98;52.08;54.53;65.97;74.79;92.79;97.16;104.17;104.93;95.35;99.21;87.45;93.09;94.6;93.96;94.83;92.27;;19.7;1020;0;19.44;
12.10.21 15:15:38;18691.53;95.16;93.61;93.33;97.18;63.5;69.54;60.92;53.11;52.22;54.66;65.97;74.94;92.79;97.16;104.17;105.09;95.51;99.05;87.6;93.09;94.76;93.96;94.99;92.57;;19.7;1020;0;19.45;
12.10.21 15:45:43;18721.62;95.16;93.61;93.33;97.18;63.36;69.67;61.06;53.11;52.22;54.8;66.11;74.79;92.94;97.31;104.33;105.09;95.51;99.21;87.45;93.25;94.76;93.81;94.83;92.57;;19.7;1020;0;19.44;
12.10.21 16:15:49;18751.72;95.16;93.61;93.04;97.18;63.36;69.67;60.92;53.11;52.08;54.66;65.97;74.79;92.94;97.16;104.33;105.09;95.35;99.21;87.45;93.25;94.6;93.81;94.83;92.42;;19.7;1020;0;19.45;
12.10.21 16:45:54;18781.8;95.16;93.61;93.19;97.02;63.5;69.67;61.06;53.11;52.22;54.66;65.97;74.79;92.94;97.16;104.17;105.09;95.51;99.21;87.45;92.94;94.6;93.96;94.83;92.57;;19.7;1020;0;19.41;
12.10.21 17:16:00;18811.9;95.16;93.61;93.33;97.18;63.5;69.54;60.92;53.11;52.36;54.8;66.11;74.79;92.94;97.31;104.17;105.25;95.51;99.37;87.45;93.25;94.6;93.96;94.83;92.57;;19.7;1020;0;19.46;
12.10.21 17:46:06;18842;95.16;93.61;93.33;97.18;63.36;69.67;60.92;52.98;52.08;54.8;66.11;74.65;92.94;97.16;104;105.09;95.51;99.21;87.6;93.25;94.6;93.81;94.67;92.57;;19.7;1020;0;19.41;
